d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,target
3.09,8.7,0.07,0.58,9.72,2,0.91,0.14,0.34,2.93,-14.31,12.64,5
3.17,8.31,0.54,0.15,9.29,1.84,0.94,0.12,0.37,17.78,-26.77,25.96,5
3.05,8.35,0.74,0.62,10.19,2.35,0.99,0.09,0.29,35.03,-27.85,37.73,5
4.23,8.39,-1.29,0.23,10.86,2.43,0.97,0.13,0.39,58.88,-41.44,61.97,5
4.9,9.41,-1.29,0.23,11.53,2.9,0.91,0.2,0.44,92.46,-51.29,80.76,5
5.29,9.25,-1.21,0.27,11.21,3.25,0.86,0.24,0.44,106.3,-57.71,82.3,5
5.25,9.49,-1.45,0.47,11.37,3.49,0.86,0.26,0.51,113.47,-64.25,80.47,5
5.76,10.7,-1.72,0.07,11.65,3.56,0.81,0.28,0.56,115.26,-59.03,81.75,5
5.09,10.35,-1.96,0.15,10.15,3.33,0.77,0.36,0.49,111.49,-67.29,76.83,5
5.13,10.27,-2.98,0.9,9.06,2.66,0.71,0.3,0.54,105.95,-68.63,63.53,5
5.02,10.51,-3.17,-1.13,8.82,2.62,0.59,0.48,0.45,111.02,-45.41,50.39,5
4.19,9.61,-2.9,-1.17,8.55,2.43,0.65,0.47,0.32,130.47,-23.96,60.52,5
4.07,8.08,-3.8,-1.88,8.35,1.21,0.98,0.25,0.27,124.85,-53.4,83.84,5
4.43,7.92,-4.98,-3.09,11.1,2.35,1.24,0.07,0.13,131.2,-79.59,57.95,5
7.49,8.78,-4.66,0.82,12.82,1.25,0.81,0.04,0.52,190.64,-65.52,129.45,5
9.21,8.19,-4.15,-3.09,10.59,-1.88,0.67,0.14,0.43,228.51,-68.55,108.85,5
9.02,10,-4.51,-4.9,7.45,-3.53,0.69,0.08,0.3,237.11,-59.76,71.67,5
6.66,11.14,-3.84,-5.09,9.72,-1.8,0.63,0.23,0.73,236.51,33.14,49.44,5
4.66,13.21,-1.45,-4.47,12.08,-1.92,1.49,0.08,0.78,252.42,36.32,180.81,5
5.6,12.47,-1.29,-4.04,10.98,-1.05,1.07,0.16,1.08,208.2,-82.43,102,5
7.57,10.35,-3.96,-2.82,13.1,0.03,1.04,0.01,0.75,226.54,-106.37,104.48,5
6.47,10.12,-3.37,-4.07,11.33,-3.45,0.69,0.23,0.77,233.21,-45.68,130.74,5
6.35,9.33,-3.88,-6.74,9.88,-1.05,0.54,0.13,0.56,203.11,-32.16,139.79,5
6.82,8.82,-4.78,-5.92,8.35,-3.6,0.75,0.1,0.71,230.69,-76.86,137.19,5
6.04,9.45,-2.74,-6.59,7.72,0.62,0.71,0.04,0.71,233.96,-80.34,142.62,5
5.6,8.74,-2.94,-5.57,9.53,1.88,0.82,0,0.67,233.52,-59.13,160.81,5
6.19,9.45,-3.8,-6.19,10.35,4.51,0.86,0.07,0.83,217.65,-72.01,154.49,5
6.51,10.15,-2.82,-5.64,9.45,2.78,0.77,0.07,0.77,203.62,-64.18,136.18,5
6.11,9.53,-3.05,-3.33,9.8,0.62,0.73,0.06,0.53,207.42,-74.31,138.04,5
5.8,9.49,-2.86,-4.19,10.98,0.9,0.79,0.08,0.47,215.29,-84.72,146.7,5
6.08,10.35,-2.66,-3.21,11.72,1.52,0.79,0.23,0.59,220.5,-64.52,156.43,5
7.57,10.35,-3.05,-4,11.21,1.49,0.73,0.03,0.65,198.2,-65.33,131.45,5
8.59,11.37,-2.54,-4.19,11.53,0.94,0.82,0.31,0.66,205.56,-65.23,147.31,5
9.37,13.1,-3.33,-5.88,13.21,1.13,0.79,0.34,0.83,230.7,-73.64,145.34,5
10.94,11.33,-3.33,-5.88,12.35,2.27,0.55,0.07,0.87,209.38,-53.75,144.1,5
11.06,9.37,-3.17,-5.29,10.15,2.94,0.57,0.08,0.82,180.19,-59.35,115.3,5
12.27,8.66,0.54,-8.74,10.08,3.49,0.62,0.25,0.7,173.3,-57.14,105.66,5
12.59,8.23,0.39,-9.49,8.7,2.58,0.73,0.25,0.7,179.27,-46.09,108.7,5
12.55,8.55,-1.29,-9.8,6.66,1.52,0.7,0.2,0.77,183.81,-39.66,111.27,5
12.63,8.35,0.35,-11.61,5.92,2.15,0.62,0.11,0.87,164.16,-45.14,110.85,5
12.16,7.72,0.11,-8.78,4.19,2.35,0.67,0.1,0.81,151.73,-59.86,103.44,5
12.16,7.45,0.74,-8.82,3.33,1.52,0.67,0.1,0.69,135.18,-50.55,81.18,5
12.39,7.49,0.27,-10.08,2.47,1.01,0.6,0.11,0.69,129.82,-30.64,67.42,5
11.96,8.19,0.58,-9.29,1.72,1.64,0.61,0.17,0.74,122.86,-8.14,59.05,5
11.41,8.94,-1.84,-10.08,0.47,0.03,0.73,0.44,0.69,139.75,4.37,66.15,5
9.96,9.29,-1.72,-10.31,0.98,0.7,0.97,0.34,0.68,118.23,-19.3,89.17,5
8.23,10.63,3.49,-10.12,-1.6,-1.21,0.91,0.46,0.71,55.37,-44.1,156.8,5
5.53,6.19,4.47,-10.31,-3.05,-1.45,0.67,0.28,0.51,49.95,-27.11,-1.01,5
7.13,1.05,7.68,-8.74,-4.07,0.78,0.81,0.17,0.36,39.26,21.68,2.48,5
2.82,-4.9,9.1,-9.84,-4.47,0.19,0.95,0.24,0.71,47.04,1.46,33.24,5
4.11,-7.41,8.11,-7.45,-4.43,0.74,0.88,0.33,0.64,27.7,-19.67,15.71,5
2.19,-6.7,6,-5.88,-5.13,-3.13,0.68,0.06,0.41,30.59,-12.45,20.2,5
4,-5.76,2.15,-5.25,-6,-4.62,0.82,0.06,0.28,19.81,-7.26,2.43,5
1.88,-7.49,-5.57,-4.07,-7.1,-6.11,0.84,0.08,0.45,51.59,15.28,31.53,5
5.68,-7.41,-11.02,-2.54,-6.9,-10.43,0.76,0.25,0.48,45.74,7.67,24.27,5
6.94,-6.31,-13.65,-2.74,-8.04,-11.65,0.7,0.13,0.41,57.82,-1.64,10.69,5
8.82,-4,-10.47,-3.25,-7.68,-9.45,0.75,0,0.55,54.33,6.71,19.27,5
8.9,-2.82,-7.25,-4.9,-7.1,-4.55,0.87,0.23,0.75,52.53,26.63,40.42,5
12.9,0.15,3.68,-9.57,-3.92,5.33,0.89,0.61,0.86,67,45.63,75.85,5
7.29,0.54,6.66,-7.57,-2.47,8.43,0.57,0.37,0.73,15.3,-11.51,9.29,5
-5.06,10.86,18.71,-4,-4.86,20.04,0.57,0.26,0.46,-12.64,-21.56,-3.19,5
18.67,-20.08,-11.84,-20.08,-17.76,0.66,0.6,0.17,0.49,12.67,-30.12,9.12,5
2.51,-10.59,1.96,-1.33,-9.29,0.07,0.98,0.54,0.46,39.98,4.37,26.89,5
4.98,-7.06,9.13,-5.33,-5.21,11.37,0.83,0.33,0.6,38.45,28.8,28.92,5
0.15,-7.37,2.54,-4.7,-6.51,5.37,0.77,0.27,0.64,17.65,-15.86,26.42,5
2.78,-4.23,2.27,-2.27,-4.55,5.21,0.66,0.23,0.6,-2.41,-14.9,7.1,5
1.76,-2.23,2.98,-2.98,-2.35,7.17,0.71,0.28,0.63,-6.97,-24.66,12.4,5
0.47,-1.21,2,-3.68,-1.45,6.47,0.74,0.23,0.57,-5.63,-23.98,12.65,5
0.03,0.7,1.68,0.86,0.98,5.57,0.78,0.23,0.57,-1.53,-11.15,9.03,5
0.54,2.19,0.54,0.58,0.5,4.94,0.8,0.27,0.53,0.21,-5.25,10.7,5
0.03,5.21,0.9,0.35,3.02,4,0.74,0.29,0.55,-3.42,-14.39,6.06,5
3.88,9.13,2.03,-3.09,5.09,1.37,0.75,0.23,0.6,6.47,-34.12,14.01,5
9.25,11.8,1.41,-10.23,8,1.29,0.83,0.24,0.56,-10.75,-6.24,2.14,5
8.78,14.9,0.43,-4.94,11.25,2.98,0.82,0.27,0.49,-13.76,-12.49,4.83,5
8.47,20.04,3.88,-2.51,19.61,2.82,0.85,0.2,0.53,-18.47,-15.97,7.67,5
14.51,20.04,4.07,-5.88,20.04,4.82,0.82,0.19,0.55,-18.37,-11.9,8.31,5
10.27,17.61,2.27,-5.45,20.04,4.94,0.8,0.32,0.52,-7.39,-14.48,7.05,5
8.23,12.7,2.66,-6.19,17.84,5.45,0.88,0.33,0.47,-8.97,-20.83,4.01,5
5.68,10.47,1.37,-8.86,10.31,0,0.84,0.3,0.37,-7.64,-36.1,7.5,5
5.72,10.27,0.27,-8.08,10.55,0.35,0.86,0.14,0.34,-8.1,-32.88,12.16,5
6.43,9.68,0.78,-6.98,9.64,0.15,0.87,0.29,0.19,21.05,-13.08,32.82,5
6.43,9.33,0.86,-5.92,8.66,0.03,0.88,0.36,0.36,44.02,-26.97,46.96,5
7.45,9.68,0.03,-3.92,8.66,1.45,0.88,0.4,0.39,43.69,-26.23,40.86,5
6.62,10,-1.8,-2.51,9.02,1.92,0.85,0.43,0.43,40.17,-39.22,33.54,5
8,10.98,-2.54,-2.43,9.57,2.03,0.78,0.42,0.44,29.31,-46.65,28.6,5
4.51,12.19,-3.05,-2.43,10.23,3.37,0.82,0.43,0.35,32.16,-38.33,20.52,5
0.31,10.35,-2.27,-1.72,10.23,4.23,0.85,0.38,0.22,49.66,-37.8,19.98,5
0.62,9.29,-2.15,1.13,9.41,4.39,0.81,0.29,0.19,71.55,-42.4,19.23,5
0.54,8.43,-2.47,2.19,9.8,3.92,0.77,0.26,0.21,95.54,-32.64,34.83,5
1.68,8.39,-2.54,0.27,9.88,3.64,0.77,0.23,0.25,118.32,-25.49,55.79,5
2.15,8.82,-2.23,0.19,10.35,3.45,0.79,0.24,0.31,137.94,-33.01,71.38,5
3.13,9.17,-2.47,0.23,10.55,4.23,0.9,0.14,0.51,147,-34.94,72.25,5
3.96,9.68,-2.31,0,10.15,4.15,0.88,0.29,0.43,164.13,-38.33,82.8,5
3.88,10.66,-1.68,0.03,10.19,3.37,0.74,0.39,0.67,170.52,-41.27,106.65,5
5.53,12.31,0.35,-1.17,9.76,2.47,0.77,0.25,0.55,154.06,-58.79,87.93,5
2.82,10.63,-1.6,-1.45,8.94,2.94,0.93,0.13,0.49,118.16,-95.27,43.11,5
7.33,11.29,-3.17,0.11,10.12,1.37,0.98,0.08,0.36,138.42,-71.81,42.56,5
4.47,10.47,-4.86,0.5,10.98,0.82,0.98,0.03,0.35,186.27,-62.61,92.27,5
3.33,8.43,-4.9,-1.8,9.76,-1.88,0.94,0.05,0.3,191.36,-54.37,98.59,5
2.03,8.7,-5.88,-2.43,11.17,-2.23,0.74,0.06,0.56,180.47,-74.66,71.43,5
2.82,10.63,-6.11,1.41,12.55,-1.45,0.91,0.1,0.53,182.63,-57.41,74.11,5
4.94,11.02,-4.86,1.68,12.35,-6.47,1.01,0.02,0.57,182.51,-34.03,88.93,5
3.68,11.25,-4.58,1.45,13.88,-5.21,0.98,0.01,0.6,187.66,-48.72,104.34,5
2.98,11.65,-4.11,0.82,14.67,-5.37,1.03,0.07,0.55,199.76,-66.23,116.47,5
4.47,12.16,-5.33,0,15.14,-5.57,0.95,0.04,0.63,192.72,-61.88,120.25,5
3.8,12.51,-5.53,0.47,15.14,-5.37,0.99,0.03,0.65,209.65,-61.93,123.24,5
2.58,11.92,-6,-4.9,14.12,-5.84,0.9,0.17,0.72,221.94,-45.14,130.31,5
3.37,11.8,-5.88,-2.82,12.12,-5.33,0.88,0.22,0.85,236.17,-51.22,154.18,5
2.86,11.76,-6.04,-5.02,10.55,-5.45,0.79,0.09,0.83,209.94,-64.97,141.96,5
2.47,12,-7.25,-5.8,9.68,-4.66,0.79,0.07,0.76,187.75,-78.28,110.86,5
2.11,11.17,-7.02,-6.51,8.94,-4.23,0.8,0.01,0.61,195.36,-60.64,116.08,5
1.56,10.94,-4.58,-6.98,8.51,-3.6,0.84,0.16,0.6,193.83,-57.57,120.11,5
-1.37,11.61,-3.72,-7.33,5.25,-3.09,0.84,0.19,0.65,199.52,-83.89,122.73,5
0.58,12.7,-2.23,-7.64,5.8,-1.56,0.72,0.09,0.59,201.81,-105.37,113.3,5
2.74,9.61,-1.52,-5.25,9.25,0.98,0.76,0.17,0.51,204.81,-98.3,92.03,5
0.7,7.84,-1.96,-4.66,8.82,-1.25,0.57,0.13,0.55,192.77,-75.3,87.64,5
0,7.29,-3.17,-3.84,9.68,0.78,0.52,0.18,0.56,157.39,-80,94.66,5
0.74,7.84,-4.19,-2.51,11.41,1.25,0.8,0.28,0.53,137.13,-84.05,97.21,5
2.23,11.06,-4.7,-3.13,13.37,0.58,1,0.36,0.49,166.09,-73.04,103.14,5
4.19,10.78,-6.43,-3.09,12.67,2.23,1.06,0.27,0.45,163.37,-84,101.22,5
6.47,8.74,-6,-2.43,10.63,2.47,0.87,0.26,0.39,189.54,-108.96,115.4,5
6.04,9.29,-6.74,-2.51,9.8,2.62,0.79,0.2,0.26,213.56,-105.2,120.25,5
5.21,9.53,-6.74,-2,10,2.54,0.77,0.19,0.36,228.71,-74.02,121.97,5
7.17,10.35,-7.84,-1.09,10.59,2.15,0.69,0.2,0.52,227.77,-49.34,110.77,5
7.25,11.21,-7.72,-1.88,10.27,1.49,0.67,0.13,0.66,224.1,-42.52,114.99,5
6.47,13.1,-7.72,-2.47,10.04,0.39,0.61,0.31,0.71,217.49,-50.71,93.4,5
7.53,16.04,-7.1,-4.43,10.31,0.94,0.68,0.37,0.78,207.43,-33.13,90.08,5
6.9,17.02,-5.17,-7.72,10.7,-1.72,0.67,0.4,0.73,191.75,-28.86,93.08,5
5.13,13.25,-4.9,-7.76,9.57,-1.33,0.75,0.25,0.9,165.46,-110.62,87.77,5
6.94,10.12,-4.19,-8.9,8.59,-1.09,0.54,0.4,0.61,107.21,-51.01,28.39,5
6.11,8.59,-3.53,-9.29,7.45,-1.72,0.61,0.35,0.57,100.53,-17.33,39.34,5
7.49,8.15,-2.98,-10.27,5.09,-1.88,0.67,0.37,0.61,94.04,6.7,34.53,5
6.78,8.47,-2.47,-11.53,2.54,0.94,0.7,0.4,0.53,74.52,-2.37,20.08,5
8.47,6.35,-1.52,-12.12,0.74,0.54,0.77,0.28,0.53,67.66,-14.33,24.91,5
10.78,5.88,0.47,-12.51,0.19,0.23,0.64,0.44,0.7,-7.19,3.86,17.56,5
10.27,3.53,2.43,-13.37,0.43,1.37,0.86,0.17,0.55,42.75,2.99,18.38,5
11.68,2.94,5.06,-13.88,1.09,0.5,1.02,0.3,0.73,49.49,7.07,-10.38,5
11.53,2.03,4.9,-12.7,0.31,0.82,0.9,0.29,0.71,36.23,0.68,8.56,5
10,1.29,5.02,-10.86,0.31,0.9,0.65,0.18,0.71,16.26,-13.01,-5.91,5
8.94,0.27,4.07,-10,-1.21,0.27,0.74,0.12,0.53,-26.48,18.27,-10.06,5
6.94,0.86,1.56,-7.68,-1.96,-1.68,0.86,0.04,0.45,0.84,-9.14,-12.32,5
5.41,-1.49,0.31,-6.62,-2.58,-2.82,0.91,0.12,0.53,24.47,-10.97,0.37,5
5.45,-2.82,-1.84,-5.8,-3.09,-3.76,0.96,0.08,0.45,23.14,7.98,33.2,5
3.56,-4.78,-4.07,-4.62,-3.76,-4.55,0.81,0.12,0.62,33.02,-4.96,35.7,5
6,-5.33,-5.33,-3.76,-5.09,-4.58,0.66,0.12,0.6,30.36,4.85,18.03,5
4.07,-7.33,-8.19,-4.04,-6.15,-4.23,0.84,0.22,0.59,31.15,19.19,17.79,5
7.64,-5.84,-6.31,-4.27,-6.35,-2.82,1.01,0.56,0.67,39.98,21.87,40.27,5
6.94,-3.21,-2.82,-5.6,-3.53,2.74,0.71,0.2,0.49,10.13,1.31,12.65,5
7.45,0.82,2.58,-6.43,-1.41,12.08,0.71,0.31,0.48,-5.37,-23.52,0.99,5
-1.88,20.04,20.04,14.16,20.04,20.04,0.7,0.31,0.4,5.37,-26.97,15.13,5
-1.29,-18.67,-9.29,-16.59,-13.88,2.98,0.73,0.34,0.48,17.28,-21.56,21.16,5
-2.47,-5.84,7.76,-3.6,-5.06,2.9,0.81,0.41,0.51,27.81,16.18,5.95,5
4.51,-6.98,4.19,-8.62,-6.31,6.59,0.84,0.33,0.63,11.02,20.08,10.16,5
1.64,-6.35,1.88,-5.8,-6.43,4.51,0.79,0.31,0.58,7.27,-30.82,8.51,5
3.17,-4.47,2.39,-3.56,-4.27,5.64,0.74,0.27,0.44,7.32,-37.77,0.61,5
2.54,-2.86,2.39,-4.11,-1.68,7.06,0.76,0.29,0.45,16.1,-7.45,9.05,5
1.92,-1.76,2.47,-4.27,-1.29,6.35,0.77,0.31,0.51,9.01,-3.31,13.25,5
0.74,0,2.47,-2.11,-1.56,4.94,0.82,0.3,0.53,9.91,-11.91,8.76,5
1.29,2.15,2.51,-2.47,-1.17,2.7,0.9,0.25,0.56,6.86,-18.65,1.05,5
0.11,4.86,3.09,0.66,2.43,2.78,0.79,0.34,0.41,4.71,0.31,2.51,5
5.29,7.68,4.04,-5.45,4.58,2.74,0.82,0.25,0.51,14.64,-17.66,7.24,5
9.37,10.12,3.88,-7.37,6.9,3.96,0.84,0.27,0.53,-7.55,-7.46,-1.67,5
7.53,13.06,0.94,-5.92,9.57,3.45,0.88,0.19,0.48,-2.21,-7.35,7.33,5
8.04,17.06,1.84,-2.7,16.43,2.54,0.85,0.23,0.46,2.52,-12.46,3.63,5
9.53,20.04,3.45,-2.15,20.04,3.02,0.87,0.14,0.43,8.16,-4.33,15.47,5
12.59,19.22,5.06,-8.66,20.04,4.94,0.93,0.19,0.62,12.08,1.36,19.44,5
7.41,15.02,5.96,-10.19,19.02,2.19,0.92,0.26,0.66,27.03,-21.39,33.15,5
0.07,11.92,5.09,-3.09,10.43,2.62,0.91,0.21,0.5,26.55,-74.19,39.33,5
5.96,11.21,6.15,-1.17,9.96,2.86,0.73,0.23,0.34,52.39,-101.45,43.3,5
8.39,10.47,4.62,-1.76,9.84,0.94,0.87,0.25,0.06,84.49,-46.3,84.45,5
8,10.08,3.17,-4.74,10.04,0.23,1,0.19,0.3,131.59,-57.13,111.68,5
8.04,10.15,1.72,0.54,8.39,1.21,0.9,0.24,0.32,152,-50.68,104,5
5.84,11.21,0.31,1.33,8.08,0.82,0.77,0.24,0.61,157.71,-39.37,119.85,5
4.19,10.86,-2.27,0.03,9.25,0.7,0.66,0.33,0.61,144.36,-54.72,102.79,5
1.41,11.17,-3.96,0.43,9.33,1.6,0.6,0.39,0.51,120.06,-85.67,68.98,5
0.74,10.27,-5.45,-1.37,8.35,1.21,0.7,0.35,0.53,109.38,-79.11,54.83,5
0.31,11.29,-5.57,-2.47,7.68,1.37,0.61,0.39,0.38,96.52,-57.2,47.84,5
2.23,11.21,-4.15,-3.02,7.29,1.21,0.64,0.18,0.25,106.84,-69.55,30.4,5
2.82,10.47,-3.88,-2.58,7.8,0.86,0.77,0.13,0.31,135.51,-65.52,25.12,5
1.6,10.43,-2.82,-2,9.1,0.23,0.78,0.29,0.28,162.53,-15.02,51.27,5
3.49,10.94,-1.01,-2.11,8.66,0.23,0.84,0.15,0.37,154.77,-36.1,50.09,5
0.82,9.88,-3.8,-2.47,9.33,0.31,1.19,0.04,0.01,100.93,-23.72,-2.13,5
4.31,6.51,-4,-2.19,9.64,0.62,1.04,0.08,0.28,149.81,-91.96,16.16,5
6.98,7.29,-1.41,-1.64,11.14,0.86,0.93,0.06,0.27,172.39,-69.82,58.95,5
2.66,10.35,-1.88,-1.56,13.53,-2.27,1.08,0.02,0.28,214.67,21.35,61.56,5
5.21,10.9,-2.62,-2.31,13.37,-1.92,1.32,0.16,0.68,167.88,-28.47,84.27,5
5.17,12.08,-1.6,-2.54,14.2,-2.39,1.22,0.02,0.48,181.7,-62.82,93.02,5
4.98,11.29,-3.29,-2.51,14.78,-1.68,1.14,0.07,0.5,224.49,-72.86,92.57,5
5.84,12.19,-4.04,-2.23,13.25,-2.03,1.18,0.01,0.57,226.67,-58.5,107.46,5
4.66,13.37,-3.84,-2.19,11.96,-1.84,1.04,0.01,0.61,236.4,-32.57,133.68,5
4.94,12.86,-3.96,-2.27,10.12,-2.58,0.81,0.06,0.69,239.94,-60.78,95.52,5
5.76,12.27,-4.86,-2.9,7.68,-5.41,0.84,0.1,0.56,244.59,-43.36,89.66,5
5.64,11.17,-7.06,-4.15,8.47,-3.64,0.89,0.11,0.61,244.33,-33.46,102.47,5
4.55,9.68,-7.06,-4,9.61,-4.82,0.93,0.06,0.56,252.42,-52.73,127.69,5
2.78,10.04,-6.51,-5.6,10.23,-4.43,0.95,0.04,0.53,248.41,-80.93,121.61,5
2.43,10.15,-5.64,-4.39,10.35,-1.92,0.8,0.05,0.51,249.48,-66.23,119.72,5
0.11,10.74,-4.43,-2.54,10.23,-2.43,0.83,0.02,0.65,236.22,-56.04,118,5
0.43,10.51,-4.27,-4.27,9.13,-3.37,0.9,0.02,0.64,221.3,-49.74,111.63,5
0.82,11.14,-4.7,-5.06,9.8,-1.76,0.85,0.03,0.57,207.16,-71.43,109.14,5
0.47,10.04,-4.82,-4.39,9.61,0.94,0.81,0.07,0.46,217.27,-74.32,109.82,5
1.21,10.08,-4.11,-2.54,10.12,0.03,0.66,0.05,0.6,221.16,-43.96,122,5
2.9,9.37,-4.19,-1.29,10.19,0.35,0.62,0.12,0.72,217.09,-25.46,138.79,5
4.62,10.08,-4.07,0.78,11.68,0.62,0.86,0.4,0.69,216.3,9.38,194.96,5
7.33,9.61,-4.66,-2.7,10.43,0.35,0.69,0.31,0.73,238.04,-90.58,193.01,5
7.29,9.57,-5.17,-2.78,9.41,0.9,0.69,0.34,0.49,167.06,-71.7,150.23,5
7.06,11.8,-4.86,-2.23,8.86,0.15,0.56,0.46,0.51,154.17,-46.27,96.13,5
7.8,11.49,-6.35,-4.15,8.62,0.31,0.72,0.39,0.59,138.07,-45.98,96.27,5
7.37,10.23,-5.45,-4.04,8.59,1.41,0.8,0.29,0.53,149.08,-77.89,107.89,5
6.98,10.08,-6.11,-3.8,8.98,0.11,0.68,0.2,0.56,173.58,-90.01,109.29,5
7.84,11.41,-5.57,-3.88,9.21,0.27,0.66,0.26,0.63,188.2,-76.27,123.66,5
8.59,13.45,-4.19,-3.72,8.78,0.19,0.62,0.18,0.67,190.52,-71.94,132.63,5
7.49,13.1,-3.37,-7.53,9.53,1.96,0.6,0.32,0.84,193.13,-97.36,112.99,5
7.68,12.63,-1.84,-8.9,9.92,1.88,0.59,0.44,0.75,168.1,-89.7,102.24,5
7.41,11.02,0.98,-11.76,7.72,1.41,0.57,0.38,0.66,146.55,-66.72,81.21,5
9.37,11.02,0.62,-11.92,5.45,2.19,0.46,0.34,0.61,119.62,-51.36,49.82,5
10,11.21,1.25,-12.35,4.11,0.62,0.49,0.39,0.67,94.66,-9.93,33.19,5
10.74,8.55,0.74,-9.76,1.6,-1.17,0.55,0.44,0.68,69.19,3.7,0.37,5
15.33,8.98,1.25,-11.41,1.8,0.15,0.84,0.57,0.64,34.52,10.82,-36.62,5
13.37,6.51,-1.45,-11.88,0.03,-4.07,0.93,0.44,0.54,26.98,-9.62,-40.72,5
10.23,4.86,0.94,-10.78,-1.84,-6.62,0.76,0.08,0.41,11.06,-8.38,-34.23,5
7.45,3.53,1.72,-9.25,-2.27,-3.37,0.94,0.13,0.55,11.63,21.92,-26.21,5
3.8,1.68,2.27,-8.86,-2.58,-3.56,1.05,0.35,0.65,27.95,-7.6,-4.46,5
3.8,0.58,4.58,-6.43,-3.45,-2.7,0.88,0.19,0.49,29.9,-7.75,3.72,5
2.31,0.43,3.21,-4.31,-4.51,-3.41,0.75,0.13,0.43,24,-33.57,-20.3,5
0.82,-1.13,0,-4.15,-4.74,-3.33,0.89,0.01,0.24,38.94,10.27,-10.99,5
2.31,-3.25,-4,-3.8,-5.96,-6.39,0.77,0.1,0.4,49.89,-1.3,15.61,5
6.35,-3.88,-6.15,-5.68,-5.64,-6.19,0.81,0.12,0.52,47.74,-7.1,23.15,5
4.94,-4.58,-6.04,-7.17,-3.84,-3.88,0.78,0.09,0.66,42.58,0.46,22.3,5
6.62,-3.33,0.86,-7.84,-1.52,1.25,0.7,0.23,0.68,23.23,14.47,11.2,5
6.47,-3.09,4.04,-8.9,-1.29,4.62,0.83,0.28,0.74,11.42,10.87,15.06,5
-4.23,20.04,20.04,4.11,20.04,20.04,0.74,0.33,0.7,-1.69,-6.53,7.18,5
1.96,-16.82,-6.35,-3.33,-8.94,3.02,0.75,0.34,0.57,-22.95,-43.05,3.19,5
3.72,-5.02,7.49,1.49,-4.43,5.88,0.71,0.15,0.38,-22.84,1.34,-21.63,5
2.7,-7.1,4.98,-9.92,-6.62,4.62,0.75,0.14,0.3,-35.28,20.7,-27.48,5
3.02,-7.02,2.19,-4.66,-7.25,3.25,0.82,0.19,0.49,-8.64,8.89,-4.7,5
4.39,-5.29,2.23,-4.39,-4.9,5.17,0.9,0.26,0.54,5.81,-5.07,3.81,5
3.25,-3.68,3.17,-5.06,-3.45,5.76,0.89,0.26,0.52,-3.26,-13.98,0.72,5
2.54,-2.7,2.82,-4.62,-2.19,5.53,0.85,0.25,0.46,-7.92,-12.05,0.6,5
0.98,-1.37,2.43,-2.47,-1.29,5.41,0.83,0.21,0.47,-12.15,-2.9,6.3,5
0.07,0.15,3.76,-1.45,0.23,5.49,0.85,0.32,0.45,0.53,-4.81,6.49,5
0.19,2.31,4.82,-3.02,1.6,5.64,0.8,0.41,0.51,5.59,-3.19,13.1,5
0.66,6.15,3.84,-6.66,2.51,3.84,0.74,0.21,0.6,-15.85,2.43,0.81,5
5.06,11.06,5.06,-2.94,4.98,2.27,0.71,0.18,0.5,-33.14,12.06,-15.25,5
6.43,13.49,2.43,-7.88,9.45,1.41,0.81,0.1,0.5,-14.96,33.09,-14.21,5
5.53,18.2,-1.25,-2.62,14.82,2.31,1,0.09,0.49,-23.67,30.94,-15,5
1.92,20.04,0.98,-8.59,20.04,4.19,0.85,0.31,0.5,0.06,10.66,10.88,5
7.1,20.04,1.64,-11.41,20.04,10.47,0.91,0.21,0.56,1.25,-15.23,16.99,5
9.57,17.65,-3.8,-7.64,13.65,5.72,0.78,0.26,0.59,3.54,-25.69,14.44,5
15.21,11.02,-6.08,11.57,5.8,6.94,0.67,0.24,0.41,9.24,-31.68,5.18,5
10.35,10.27,-3.8,-3.02,10.15,3.17,0.76,0.16,0.34,-6.02,-6.15,-4.94,5
7.29,9.76,-2.35,-2.39,9.8,0.66,0.87,0.19,0.48,-2.02,12.92,11.39,5
9.1,9.72,0.03,-7.72,9.41,2.35,1.02,0.28,0.5,11.95,-6.24,24.5,5
10.27,10.08,0.74,-3.96,10.47,3.17,0.95,0.27,0.52,20.14,-40.64,33.46,5
9.1,10.94,1.45,-2.23,11.06,3.33,0.92,0.23,0.4,30.72,-35.42,30.42,5
0.7,10.55,5.37,-3.29,10.15,3.13,0.89,0.24,0.36,29.83,-25.81,30.28,5
3.49,9.53,2.7,0.7,10,2.43,0.85,0.2,0.45,42.33,-32.58,36.66,5
3.56,10.31,0,0.11,10.82,2.7,0.87,0.22,0.42,56.2,-39.72,44.58,5
2.27,10.94,-1.01,0.47,10.78,2.19,0.88,0.24,0.46,71.73,-30.61,56.68,5
2.27,10.66,-1.92,-1.88,10.27,2.03,0.83,0.2,0.5,64.22,-22.31,48.3,5
2.07,10.19,-2.07,-1.45,10.04,2.62,0.78,0.27,0.48,56.11,-24.07,41.21,5
2.43,9.84,-2.43,0.58,9.68,2.54,0.79,0.25,0.45,48.38,-26.1,36.14,5
2.94,8.94,-3.84,-1.56,11.29,2.47,0.84,0.27,0.5,43.06,-22.14,32.9,5
3.72,8.51,-3.49,2.7,9.76,0.74,0.87,0.26,0.38,41.34,-23.66,36.23,5
3.6,9.96,-4.98,1.13,10.31,2.19,0.9,0.11,0.26,48.55,-24.14,32.42,5
